timestamp,id_maquina,temperatura_c,pressao_psi,vibracao_mm_s
2025-06-05 13:33:32.567632,MCH_0069,80.59,24.17,1.3
2025-05-11 04:18:32.567632,MCH_0059,58.87,33.93,1.54
2025-04-15 03:03:32.567632,MCH_0014,75.71,24.72,1.12
2025-04-14 21:48:32.567632,MCH_0047,75.68,23.9,0.83
2025-04-03 06:18:32.567632,MCH_0100,67.8,31.54,1.02
2025-03-06 23:33:32.567632,MCH_0077,69.03,25.31,1.02
2025-03-29 05:48:32.567632,MCH_0055,95.64,35.8,1.23
2025-04-08 10:33:32.567632,MCH_0041,67.98,21.15,1.59
2025-05-31 20:33:32.567632,MCH_0080,73.99,29.13,1.24
2025-03-02 20:03:32.567632,MCH_0051,99.71,28.36,1.21
2025-04-09 19:48:32.567632,MCH_0035,77.21,32.23,1.13
2025-03-20 12:18:32.567632,MCH_0045,78.35,34.85,1.24
2025-03-26 03:03:32.567632,MCH_0041,82.69,33.56,1.16
2025-06-01 04:33:32.567632,MCH_0086,69.68,34.02,1.66
2025-05-28 11:03:32.567632,MCH_0028,62.57,31.01,1.18
2025-04-26 08:48:32.567632,MCH_0073,69.06,29.84,1.44
2025-05-31 13:33:32.567632,MCH_0021,92.26,24.27,1.1
2025-05-24 10:48:32.567632,MCH_0026,81.8,22.29,1.67
2025-04-24 22:33:32.567632,MCH_0066,71.67,35.79,0.68
2025-05-31 17:18:32.567632,MCH_0099,83.2,32.44,1.46
2025-06-08 04:48:32.567632,MCH_0077,83.87,31.26,1.68
2025-06-11 04:48:32.567632,MCH_0022,87.75,25.61,0.84
2025-05-17 13:48:32.567632,MCH_0088,72.25,23.99,1.05
2025-03-03 20:03:32.567632,MCH_0086,55.38,27.72,1.41
2025-03-07 12:18:32.567632,MCH_0021,68.1,36.44,0.97
2025-03-06 21:18:32.567632,MCH_0024,83.83,31.06,1.08
2025-03-30 11:33:32.567632,MCH_0064,70.36,25.16,0.79
2025-03-10 10:33:32.567632,MCH_0071,75.46,25.65,1.45
2025-03-02 01:33:32.567632,MCH_0081,55.68,26.07,1.23
2025-05-30 03:03:32.567632,MCH_0008,88.41,24.16,1.51
2025-04-02 19:18:32.567632,MCH_0074,82.96,37.12,1.44
2025-06-06 16:03:32.567632,MCH_0019,75.19,37.24,1.5
2025-06-10 05:48:32.567632,MCH_0085,77.07,28.81,1.34
2025-04-25 22:33:32.567632,MCH_0065,77.54,34.08,1.32
2025-05-26 15:03:32.567632,MCH_0048,68.77,30.53,1.32
2025-04-03 02:48:32.567632,MCH_0016,61.36,35.55,1.06
2025-04-13 19:48:32.567632,MCH_0089,68.18,31.22,0.91
2025-05-20 13:48:32.567632,MCH_0067,71.3,24.4,1.5
2025-06-12 04:33:32.567632,MCH_0060,84.8,21.88,1.22
2025-04-01 16:33:32.567632,MCH_0083,53.5,25.4,0.65
2025-04-04 08:33:32.567632,MCH_0028,73.53,27.99,0.51
2025-03-10 07:48:32.567632,MCH_0051,60.22,24.72,2.1
2025-04-09 00:03:32.567632,MCH_0085,63.84,32.43,1.14
2025-03-30 17:18:32.567632,MCH_0087,73.38,31.3,1.12
2025-03-19 12:03:32.567632,MCH_0027,81.87,27.31,0.96
2025-06-08 09:03:32.567632,MCH_0025,81.1,24.59,0.55
2025-04-21 03:48:32.567632,MCH_0097,57.38,32.31,1.39
2025-04-25 00:48:32.567632,MCH_0023,69.07,26.58,0.92
2025-05-04 05:48:32.567632,MCH_0064,79.32,37.77,0.83
2025-03-27 17:03:32.567632,MCH_0003,86.4,25.29,1.58
2025-04-15 18:48:32.567632,MCH_0096,86.44,22.72,1.28
2025-05-05 00:48:32.567632,MCH_0038,67.11,26.82,0.75
2025-05-30 11:48:32.567632,MCH_0008,92.35,31.26,1.28
2025-05-03 16:18:32.567632,MCH_0030,83.32,38.45,0.97
2025-06-08 01:33:32.567632,MCH_0079,84.99,34.34,1.58
2025-03-17 09:03:32.567632,MCH_0013,90.85,23.17,1.53
2025-03-16 23:18:32.567632,MCH_0016,75.49,30.3,1.12
2025-05-12 11:18:32.567632,MCH_0013,67.98,21.63,1.41
2025-05-14 22:18:32.567632,MCH_0094,83.02,29.29,1.05
2025-03-25 01:48:32.567632,MCH_0026,69.51,24.07,1.17
2025-03-07 11:03:32.567632,MCH_0051,71.73,22.56,1.17
2025-04-21 06:18:32.567632,MCH_0021,68.9,31.34,1.12
2025-05-04 14:03:32.567632,MCH_0069,86.91,29.58,0.95
2025-04-16 16:03:32.567632,MCH_0027,72.97,28.23,1.16
2025-04-02 00:18:32.567632,MCH_0067,82.74,25.5,1.7
2025-05-29 16:03:32.567632,MCH_0026,73.16,27.88,1.29
2025-05-04 16:33:32.567632,MCH_0059,66.15,40.18,1.25
2025-04-06 16:48:32.567632,MCH_0056,94.0,30.77,0.56
2025-03-30 23:48:32.567632,MCH_0055,77.84,30.04,1.23
2025-03-27 20:18:32.567632,MCH_0085,86.66,30.74,0.9
2025-03-15 22:48:32.567632,MCH_0002,65.04,40.44,1.15
2025-05-19 18:18:32.567632,MCH_0069,66.3,37.86,1.16
2025-04-16 10:48:32.567632,MCH_0010,62.96,32.09,1.09
2025-04-17 12:18:32.567632,MCH_0006,81.37,29.51,0.98
2025-04-02 18:33:32.567632,MCH_0023,65.55,30.97,1.21
2025-03-28 19:18:32.567632,MCH_0083,71.1,15.59,1.62
2025-05-01 19:48:32.567632,MCH_0042,82.47,33.98,1.53
2025-05-23 17:03:32.567632,MCH_0071,74.06,33.57,1.36
2025-05-22 20:03:32.567632,MCH_0061,72.03,27.18,1.14
2025-04-25 10:18:32.567632,MCH_0051,67.99,25.19,1.64
2025-05-16 06:03:32.567632,MCH_0083,78.78,24.76,1.92
2025-04-04 22:33:32.567632,MCH_0083,72.38,38.38,1.34
2025-05-07 06:18:32.567632,MCH_0044,86.62,36.98,0.99
2025-05-13 00:48:32.567632,MCH_0042,77.67,24.88,1.05
2025-05-14 22:48:32.567632,MCH_0031,89.58,32.12,1.7
2025-06-06 20:18:32.567632,MCH_0004,75.1,34.27,0.94
2025-03-08 01:48:32.567632,MCH_0074,74.0,24.1,1.12
2025-04-12 12:03:32.567632,MCH_0092,71.97,26.11,1.24
2025-06-04 09:18:32.567632,MCH_0063,77.95,29.58,1.34
2025-05-06 18:18:32.567632,MCH_0065,78.12,38.33,1.09
2025-03-19 20:33:32.567632,MCH_0001,62.65,27.31,1.37
2025-05-05 10:48:32.567632,MCH_0081,77.61,36.23,0.76
2025-03-22 19:48:32.567632,MCH_0018,57.29,31.6,1.39
2025-05-05 21:03:32.567632,MCH_0051,50.83,30.37,1.0
2025-04-29 16:48:32.567632,MCH_0047,63.97,23.31,1.42
2025-05-30 12:18:32.567632,MCH_0001,84.24,44.15,1.06
2025-03-04 00:33:32.567632,MCH_0099,78.84,27.33,1.41
2025-04-12 01:48:32.567632,MCH_0050,70.51,27.0,0.93
2025-03-20 18:03:32.567632,MCH_0023,66.4,20.56,0.95
2025-05-17 18:33:32.567632,MCH_0049,70.1,27.74,0.85
2025-06-04 08:48:32.567632,MCH_0050,91.58,34.62,1.19
2025-03-24 11:33:32.567632,MCH_0063,77.71,20.7,1.72
2025-05-15 18:33:32.567632,MCH_0019,85.91,30.27,1.22
2025-04-04 20:18:32.567632,MCH_0100,75.63,36.6,1.25
2025-03-12 03:18:32.567632,MCH_0053,88.38,32.33,1.75
2025-05-02 16:03:32.567632,MCH_0096,70.37,38.33,1.31
2025-05-23 08:03:32.567632,MCH_0044,81.85,40.26,1.08
2025-04-04 16:33:32.567632,MCH_0021,82.96,34.64,0.96
2025-03-18 12:03:32.567632,MCH_0075,66.69,29.29,1.2
2025-04-02 12:48:32.567632,MCH_0058,69.23,28.46,0.95
2025-05-14 19:33:32.567632,MCH_0065,72.12,33.77,1.13
2025-06-01 05:18:32.567632,MCH_0039,84.51,28.79,1.41
2025-03-05 14:48:32.567632,MCH_0062,80.57,31.27,1.33
2025-04-10 14:48:32.567632,MCH_0053,68.06,28.23,1.52
2025-05-07 19:33:32.567632,MCH_0024,71.04,27.05,1.05
2025-03-23 14:03:32.567632,MCH_0054,80.87,29.84,0.68
2025-04-09 14:18:32.567632,MCH_0084,96.06,32.88,1.18
2025-04-24 06:33:32.567632,MCH_0021,71.59,23.72,1.36
2025-04-07 12:48:32.567632,MCH_0054,69.46,29.34,1.13
2025-04-13 06:33:32.567632,MCH_0072,59.23,23.51,1.57
2025-06-06 06:33:32.567632,MCH_0061,77.31,31.64,1.07
2025-04-20 21:33:32.567632,MCH_0078,82.41,21.86,1.03
2025-04-16 18:03:32.567632,MCH_0032,63.84,27.75,1.18
2025-04-21 05:18:32.567632,MCH_0007,78.58,38.23,1.57
2025-06-12 01:03:32.567632,MCH_0006,70.77,30.99,1.23
2025-05-07 18:03:32.567632,MCH_0079,89.28,41.84,0.81
2025-05-19 06:48:32.567632,MCH_0014,70.02,32.91,1.42
2025-05-17 23:18:32.567632,MCH_0051,67.58,32.19,1.58
2025-03-25 01:18:32.567632,MCH_0021,76.24,30.79,0.86
2025-03-01 18:33:32.567632,MCH_0059,83.16,40.6,1.49
2025-03-19 10:18:32.567632,MCH_0003,69.39,33.66,1.23
2025-03-10 11:33:32.567632,MCH_0038,66.49,36.22,1.11
2025-04-30 11:33:32.567632,MCH_0042,98.34,23.26,1.66
2025-05-14 20:03:32.567632,MCH_0012,73.26,33.05,1.66
2025-03-06 20:03:32.567632,MCH_0072,71.11,27.05,1.36
2025-05-25 21:03:32.567632,MCH_0013,62.24,31.14,1.07
2025-03-23 23:03:32.567632,MCH_0094,89.89,20.81,1.01
2025-04-06 18:33:32.567632,MCH_0015,78.57,34.83,1.53
2025-04-09 14:18:32.567632,MCH_0026,66.48,30.78,0.98
2025-03-17 12:18:32.567632,MCH_0060,75.47,25.23,1.52
2025-03-23 09:18:32.567632,MCH_0091,78.39,36.52,1.67
2025-04-06 11:18:32.567632,MCH_0092,94.73,28.94,0.57
2025-03-23 04:33:32.567632,MCH_0085,70.68,30.94,1.44
2025-05-24 18:18:32.567632,MCH_0015,54.74,26.0,0.95
2025-04-17 06:33:32.567632,MCH_0098,75.26,24.15,1.15
2025-05-11 22:18:32.567632,MCH_0090,68.46,31.73,1.72
2025-04-09 21:03:32.567632,MCH_0038,87.16,23.48,1.06
2025-06-07 10:03:32.567632,MCH_0056,78.93,37.96,1.75
2025-05-20 12:18:32.567632,MCH_0036,68.73,24.77,1.41
2025-03-26 00:03:32.567632,MCH_0017,78.45,26.05,0.92
2025-05-20 13:18:32.567632,MCH_0072,73.72,38.45,1.16
2025-05-12 04:48:32.567632,MCH_0032,73.07,25.52,1.33
2025-05-16 11:48:32.567632,MCH_0043,64.2,33.0,1.47
2025-04-12 07:33:32.567632,MCH_0077,83.25,30.38,0.55
2025-04-01 23:48:32.567632,MCH_0072,75.31,27.48,1.6
2025-05-31 22:03:32.567632,MCH_0081,59.3,23.06,1.37
2025-06-03 07:33:32.567632,MCH_0090,74.4,32.05,1.03
2025-03-28 17:03:32.567632,MCH_0067,67.53,22.41,1.23
2025-03-09 14:48:32.567632,MCH_0086,91.87,31.79,1.58
2025-04-14 17:48:32.567632,MCH_0067,60.81,18.99,1.64
2025-03-11 03:03:32.567632,MCH_0021,89.78,19.03,1.49
2025-03-27 02:33:32.567632,MCH_0030,74.61,41.05,1.38
2025-05-30 01:33:32.567632,MCH_0061,67.35,26.98,1.28
2025-03-30 10:33:32.567632,MCH_0071,62.3,32.01,1.14
2025-06-04 00:48:32.567632,MCH_0067,67.67,28.7,1.71
2025-03-17 13:33:32.567632,MCH_0031,64.75,34.41,1.52
2025-05-05 00:18:32.567632,MCH_0006,72.93,34.25,2.08
2025-04-07 12:48:32.567632,MCH_0063,58.07,38.14,0.72
2025-05-27 14:03:32.567632,MCH_0029,85.93,20.84,0.49
2025-03-16 18:18:32.567632,MCH_0021,75.9,31.08,0.79
2025-03-23 09:48:32.567632,MCH_0009,55.24,33.35,1.54
2025-05-19 23:48:32.567632,MCH_0023,78.26,28.92,0.61
2025-04-14 13:33:32.567632,MCH_0046,69.18,31.1,1.03
2025-05-05 02:03:32.567632,MCH_0047,59.93,27.03,1.08
2025-03-31 06:03:32.567632,MCH_0033,70.45,26.68,1.57
2025-04-27 18:18:32.567632,MCH_0087,79.45,29.99,1.01
2025-04-03 06:03:32.567632,MCH_0047,75.78,29.91,1.39
2025-03-24 05:48:32.567632,MCH_0002,55.44,34.31,1.35
2025-05-03 21:33:32.567632,MCH_0100,84.84,29.58,0.49
2025-05-17 15:18:32.567632,MCH_0040,76.73,28.17,1.55
2025-05-17 17:48:32.567632,MCH_0010,86.77,29.08,1.35
2025-04-03 08:18:32.567632,MCH_0050,70.09,35.87,1.2
2025-03-09 18:48:32.567632,MCH_0034,78.67,31.29,1.11
2025-05-07 21:48:32.567632,MCH_0066,83.2,32.58,1.14
2025-06-02 16:48:32.567632,MCH_0021,73.12,31.05,1.08
2025-04-06 20:48:32.567632,MCH_0045,69.53,27.87,0.86
2025-03-16 07:48:32.567632,MCH_0090,69.67,33.76,1.41
2025-05-11 13:03:32.567632,MCH_0070,92.88,32.17,1.2
2025-04-13 17:03:32.567632,MCH_0062,64.93,34.32,1.73
2025-06-06 12:03:32.567632,MCH_0069,69.78,33.15,1.01
2025-04-18 17:03:32.567632,MCH_0028,94.03,33.18,1.41
2025-03-16 23:18:32.567632,MCH_0054,74.43,27.15,1.65
2025-05-22 12:48:32.567632,MCH_0017,61.82,30.57,1.08
2025-06-01 13:48:32.567632,MCH_0034,69.99,33.13,1.35
2025-03-20 07:48:32.567632,MCH_0036,76.71,28.82,0.8
2025-03-26 21:48:32.567632,MCH_0085,83.8,19.91,1.04
2025-03-17 18:18:32.567632,MCH_0071,82.54,30.96,1.19
2025-05-06 13:33:32.567632,MCH_0012,85.31,39.79,0.42
2025-03-16 04:48:32.567632,MCH_0067,77.99,25.01,1.05
2025-03-26 12:03:32.567632,MCH_0028,76.29,36.38,1.06
2025-04-09 18:18:32.567632,MCH_0078,81.68,21.12,1.25
2025-05-17 23:48:32.567632,MCH_0098,74.88,21.18,1.45
2025-03-09 02:33:32.567632,MCH_0079,86.99,19.77,1.11
2025-04-01 06:48:32.567632,MCH_0059,74.81,36.12,1.1
2025-05-23 00:48:32.567632,MCH_0054,79.02,26.18,0.63
2025-04-15 01:18:32.567632,MCH_0081,73.78,37.94,1.81
2025-03-21 10:18:32.567632,MCH_0032,57.1,33.15,1.35
2025-04-22 22:33:32.567632,MCH_0041,63.54,30.28,1.4
2025-03-19 01:18:32.567632,MCH_0057,76.5,39.01,1.43
2025-04-07 08:18:32.567632,MCH_0038,74.77,36.1,1.23
2025-05-04 00:48:32.567632,MCH_0088,62.8,33.06,1.41
2025-03-30 13:33:32.567632,MCH_0004,98.67,31.34,1.36
2025-05-21 18:33:32.567632,MCH_0025,75.46,38.41,1.13
2025-05-25 21:48:32.567632,MCH_0087,71.8,23.81,1.11
2025-05-26 08:18:32.567632,MCH_0067,74.59,35.73,1.35
2025-04-23 21:33:32.567632,MCH_0038,78.59,30.6,0.84
2025-05-28 20:18:32.567632,MCH_0055,83.63,29.23,0.87
2025-05-04 09:03:32.567632,MCH_0019,87.48,33.07,0.67
2025-04-05 14:03:32.567632,MCH_0011,67.32,26.52,1.06
2025-05-01 15:03:32.567632,MCH_0061,87.33,33.57,0.98
2025-03-13 08:48:32.567632,MCH_0056,53.61,26.55,0.47
2025-05-07 07:18:32.567632,MCH_0086,60.56,25.51,1.04
2025-03-24 05:03:32.567632,MCH_0077,100.24,28.95,1.51
2025-04-07 23:33:32.567632,MCH_0020,81.69,29.43,1.89
2025-04-02 11:03:32.567632,MCH_0027,75.14,27.63,1.33
2025-05-21 03:18:32.567632,MCH_0030,84.56,31.17,1.16
2025-05-03 08:33:32.567632,MCH_0035,79.58,33.45,1.39
2025-03-23 10:03:32.567632,MCH_0088,72.41,28.82,1.02
2025-03-18 12:33:32.567632,MCH_0019,96.1,39.2,1.34
2025-04-24 10:48:32.567632,MCH_0036,84.45,30.43,1.6
2025-03-10 19:33:32.567632,MCH_0092,69.05,25.89,1.03
2025-05-07 13:03:32.567632,MCH_0064,73.45,29.59,1.07
2025-05-02 00:33:32.567632,MCH_0017,82.48,26.9,1.03
2025-04-24 15:03:32.567632,MCH_0062,68.42,29.15,0.99
2025-04-17 00:48:32.567632,MCH_0060,83.71,19.62,1.33
2025-05-05 06:33:32.567632,MCH_0058,81.99,32.36,1.43
2025-06-10 07:33:32.567632,MCH_0083,64.19,26.13,1.28
2025-06-01 17:03:32.567632,MCH_0088,68.69,42.83,1.33
2025-06-11 07:18:32.567632,MCH_0075,78.1,33.52,0.91
2025-05-21 09:48:32.567632,MCH_0095,80.1,32.78,1.62
2025-04-19 08:33:32.567632,MCH_0070,71.76,24.44,1.13
2025-04-03 00:48:32.567632,MCH_0016,71.27,39.3,1.61
2025-03-22 23:03:32.567632,MCH_0068,72.91,32.16,1.55
2025-04-06 04:33:32.567632,MCH_0041,76.43,28.79,0.99
2025-05-23 22:18:32.567632,MCH_0013,86.32,35.43,1.41
2025-05-29 13:48:32.567632,MCH_0033,64.17,27.26,1.06
2025-04-12 07:03:32.567632,MCH_0005,74.93,25.76,0.99
2025-05-01 23:03:32.567632,MCH_0038,76.03,32.46,1.3
2025-06-03 13:18:32.567632,MCH_0059,60.18,25.0,1.64
2025-06-01 16:03:32.567632,MCH_0004,65.69,29.43,0.66
2025-03-31 03:33:32.567632,MCH_0028,69.03,25.9,0.96
2025-06-01 00:48:32.567632,MCH_0014,89.4,28.7,1.11
2025-06-02 22:33:32.567632,MCH_0046,81.73,32.87,0.85
2025-03-21 18:03:32.567632,MCH_0028,81.18,30.21,1.15
2025-04-03 00:33:32.567632,MCH_0034,81.0,21.91,1.13
2025-04-24 14:03:32.567632,MCH_0033,92.74,25.12,1.07
2025-05-06 08:48:32.567632,MCH_0068,67.36,31.66,1.06
2025-04-04 09:18:32.567632,MCH_0076,84.38,30.46,1.06
2025-03-07 18:18:32.567632,MCH_0036,74.88,26.43,0.84
2025-06-08 12:48:32.567632,MCH_0032,65.72,29.9,1.83
2025-03-03 15:33:32.567632,MCH_0012,60.3,25.99,0.8
2025-03-31 13:18:32.567632,MCH_0057,81.46,25.38,1.27
2025-05-27 11:48:32.567632,MCH_0053,68.82,24.44,1.39
2025-03-15 15:03:32.567632,MCH_0083,77.89,24.13,1.5
2025-04-29 07:33:32.567632,MCH_0074,73.8,29.01,1.32
2025-04-10 05:33:32.567632,MCH_0088,69.22,30.62,0.7
2025-03-27 16:48:32.567632,MCH_0016,62.4,30.57,1.17
2025-04-23 21:18:32.567632,MCH_0053,90.96,20.31,0.98
2025-05-23 10:33:32.567632,MCH_0064,79.98,26.56,1.8
2025-03-20 04:18:32.567632,MCH_0073,62.7,33.7,1.17
2025-04-11 23:18:32.567632,MCH_0048,82.27,29.89,1.37
2025-05-29 16:33:32.567632,MCH_0002,85.92,32.44,1.6
2025-06-01 20:18:32.567632,MCH_0067,70.51,26.78,0.98
2025-05-05 17:48:32.567632,MCH_0032,69.8,32.32,1.13
2025-05-24 14:33:32.567632,MCH_0073,68.0,27.18,1.35
2025-05-21 20:33:32.567632,MCH_0018,75.55,31.76,1.2
2025-03-23 21:18:32.567632,MCH_0030,76.35,19.26,1.14
2025-03-06 21:18:32.567632,MCH_0081,82.01,17.86,1.19
2025-03-01 18:33:32.567632,MCH_0037,75.94,35.58,1.23
2025-06-07 18:48:32.567632,MCH_0027,59.94,24.78,1.21
2025-04-26 16:33:32.567632,MCH_0042,63.38,30.15,1.41
2025-03-02 21:03:32.567632,MCH_0067,80.63,32.61,1.02
2025-05-09 04:18:32.567632,MCH_0047,99.57,32.03,1.05
2025-05-02 11:33:32.567632,MCH_0083,69.54,25.85,0.92
2025-04-28 11:33:32.567632,MCH_0040,56.37,25.95,0.86
2025-03-30 00:33:32.567632,MCH_0023,80.15,37.02,1.42
2025-04-11 12:18:32.567632,MCH_0067,86.72,33.42,1.56
2025-06-12 01:03:32.567632,MCH_0067,58.85,20.26,1.25
2025-03-09 06:03:32.567632,MCH_0010,87.38,23.93,1.87
2025-04-07 14:48:32.567632,MCH_0095,81.91,24.7,0.89
2025-04-18 02:18:32.567632,MCH_0029,97.89,31.24,1.6
2025-05-07 23:33:32.567632,MCH_0055,82.09,36.02,1.43
2025-04-13 11:33:32.567632,MCH_0042,68.22,31.89,1.72
2025-05-24 14:33:32.567632,MCH_0074,65.51,30.27,0.96
2025-05-07 15:03:32.567632,MCH_0061,72.49,28.97,0.95
2025-03-22 22:33:32.567632,MCH_0075,59.64,34.35,0.73
2025-06-05 19:33:32.567632,MCH_0003,83.67,32.5,1.56
2025-05-02 09:18:32.567632,MCH_0061,80.0,33.33,1.32
2025-05-30 10:03:32.567632,MCH_0064,79.17,30.35,1.39
2025-03-06 12:18:32.567632,MCH_0064,80.39,28.53,1.78
2025-06-01 11:03:32.567632,MCH_0004,58.63,32.66,0.85
2025-05-31 08:33:32.567632,MCH_0072,84.75,32.78,1.29
2025-06-12 13:33:32.567632,MCH_0064,78.28,25.76,1.53
2025-06-11 04:33:32.567632,MCH_0089,88.38,34.56,1.24
2025-06-06 20:18:32.567632,MCH_0009,74.76,27.11,1.2
2025-05-11 21:18:32.567632,MCH_0003,87.8,31.24,1.04
2025-05-12 09:18:32.567632,MCH_0021,62.67,23.07,1.18
2025-05-31 13:33:32.567632,MCH_0059,80.84,30.32,1.07
2025-04-19 15:18:32.567632,MCH_0055,70.87,26.53,1.39
2025-03-15 13:33:32.567632,MCH_0018,47.39,29.31,0.95
2025-03-15 06:18:32.567632,MCH_0059,86.86,32.86,1.51
2025-05-06 10:33:32.567632,MCH_0077,81.4,33.46,1.39
2025-06-10 15:18:32.567632,MCH_0053,68.67,28.38,1.31
2025-04-20 12:03:32.567632,MCH_0074,88.69,29.08,1.19
2025-04-30 00:33:32.567632,MCH_0010,72.27,21.73,0.85
2025-06-01 18:48:32.567632,MCH_0082,70.11,22.75,0.93
2025-03-11 05:03:32.567632,MCH_0099,65.15,24.6,1.14
2025-05-08 23:48:32.567632,MCH_0004,82.91,29.46,0.9
2025-06-11 05:18:32.567632,MCH_0097,67.04,27.78,0.9
2025-03-03 02:18:32.567632,MCH_0058,80.41,35.04,1.1
2025-04-26 23:03:32.567632,MCH_0057,73.56,24.98,1.09
2025-05-12 08:33:32.567632,MCH_0067,77.83,20.82,1.59
2025-04-05 04:33:32.567632,MCH_0072,84.95,31.47,0.93
2025-04-20 01:48:32.567632,MCH_0066,76.48,30.68,1.05
2025-03-14 23:33:32.567632,MCH_0026,84.07,29.97,0.76
2025-06-02 22:33:32.567632,MCH_0053,81.68,40.55,1.37
2025-04-12 12:03:32.567632,MCH_0073,67.88,41.53,1.45
2025-03-08 20:48:32.567632,MCH_0006,67.45,41.55,1.49
2025-03-16 03:33:32.567632,MCH_0051,73.59,34.54,1.45
2025-05-05 00:48:32.567632,MCH_0042,92.27,27.34,0.84
2025-04-02 06:03:32.567632,MCH_0098,58.21,23.87,1.29
2025-06-06 18:48:32.567632,MCH_0087,84.55,33.49,1.16
2025-04-10 05:48:32.567632,MCH_0079,78.66,23.49,1.11
2025-03-19 05:03:32.567632,MCH_0058,82.47,31.1,0.77
2025-05-07 08:33:32.567632,MCH_0049,78.56,31.32,1.3
2025-03-31 10:48:32.567632,MCH_0070,66.76,25.43,1.11
2025-04-12 20:33:32.567632,MCH_0059,80.61,34.9,1.14
2025-04-07 08:18:32.567632,MCH_0052,80.52,34.94,0.8
2025-04-24 05:33:32.567632,MCH_0088,83.29,30.66,1.19
2025-05-03 23:48:32.567632,MCH_0090,84.45,25.98,1.56
2025-05-29 07:18:32.567632,MCH_0014,70.06,26.83,1.8
2025-06-05 06:33:32.567632,MCH_0019,81.78,35.1,1.12
2025-03-20 00:18:32.567632,MCH_0016,73.86,38.21,1.61
2025-05-28 15:33:32.567632,MCH_0077,80.62,22.84,1.42
2025-06-12 03:03:32.567632,MCH_0014,85.28,31.71,1.15
2025-04-25 20:48:32.567632,MCH_0069,69.3,28.92,1.35
2025-03-05 00:48:32.567632,MCH_0052,72.55,27.08,0.79
2025-05-14 20:33:32.567632,MCH_0010,69.1,31.46,1.29
2025-05-21 10:33:32.567632,MCH_0040,74.58,34.43,1.66
2025-05-18 02:33:32.567632,MCH_0066,76.38,31.43,1.23
2025-03-24 16:03:32.567632,MCH_0071,65.3,32.03,0.44
2025-05-15 02:48:32.567632,MCH_0001,71.29,33.54,1.3
2025-05-19 21:18:32.567632,MCH_0075,70.0,31.85,1.1
2025-03-06 03:03:32.567632,MCH_0028,89.18,28.11,1.5
2025-04-07 04:48:32.567632,MCH_0026,75.61,37.84,1.36
2025-05-05 03:03:32.567632,MCH_0041,102.73,30.11,1.53
2025-06-04 08:18:32.567632,MCH_0085,85.15,18.65,1.43
2025-05-07 15:48:32.567632,MCH_0091,62.28,30.44,0.83
2025-04-25 07:18:32.567632,MCH_0074,72.74,30.64,0.38
2025-05-06 10:33:32.567632,MCH_0031,80.06,32.48,0.84
2025-04-14 12:18:32.567632,MCH_0078,73.97,33.02,1.01
2025-04-22 07:33:32.567632,MCH_0020,67.65,30.94,1.18
2025-06-05 00:48:32.567632,MCH_0065,63.45,33.8,1.28
2025-04-23 23:33:32.567632,MCH_0076,76.6,21.29,0.99
2025-03-28 20:03:32.567632,MCH_0053,83.61,31.4,1.07
2025-03-31 23:33:32.567632,MCH_0092,75.38,37.31,1.46
2025-04-03 14:18:32.567632,MCH_0014,70.45,32.27,1.04
2025-04-24 23:33:32.567632,MCH_0005,66.88,23.77,0.86
2025-03-20 09:48:32.567632,MCH_0016,64.21,32.39,0.95
2025-05-02 18:18:32.567632,MCH_0007,67.12,35.01,0.21
2025-04-10 06:03:32.567632,MCH_0072,68.72,28.58,1.53
2025-05-04 20:48:32.567632,MCH_0045,82.12,25.97,1.02
2025-05-20 03:48:32.567632,MCH_0097,84.05,31.58,0.88
2025-04-21 09:33:32.567632,MCH_0090,84.16,36.92,1.03
2025-05-20 16:18:32.567632,MCH_0075,63.78,34.6,1.67
2025-06-05 12:48:32.567632,MCH_0009,73.81,27.58,1.08
2025-04-23 06:33:32.567632,MCH_0010,87.12,20.05,1.26
2025-04-02 10:33:32.567632,MCH_0056,90.56,33.13,1.08
2025-04-22 19:33:32.567632,MCH_0080,92.17,23.62,1.39
2025-04-30 14:03:32.567632,MCH_0023,67.66,40.48,1.66
2025-04-06 12:18:32.567632,MCH_0096,81.23,30.78,1.27
2025-05-04 23:48:32.567632,MCH_0063,81.39,31.29,0.88
2025-04-12 11:18:32.567632,MCH_0087,64.15,28.68,1.21
2025-04-27 20:33:32.567632,MCH_0079,82.45,31.33,1.58
2025-04-06 06:03:32.567632,MCH_0095,74.42,27.8,1.46
2025-06-08 21:33:32.567632,MCH_0066,67.2,29.68,1.26
2025-06-10 15:48:32.567632,MCH_0086,68.13,31.06,1.38
2025-05-09 20:18:32.567632,MCH_0050,71.77,20.57,1.09
2025-05-26 16:33:32.567632,MCH_0054,69.58,29.42,1.29
2025-03-24 03:18:32.567632,MCH_0060,61.76,32.13,1.07
2025-03-08 10:48:32.567632,MCH_0008,47.38,26.93,1.18
2025-03-22 10:33:32.567632,MCH_0008,83.39,32.87,1.43
2025-04-23 10:48:32.567632,MCH_0098,82.52,34.74,1.17
2025-06-11 15:03:32.567632,MCH_0099,89.6,38.03,1.81
2025-03-14 16:18:32.567632,MCH_0039,78.48,26.44,1.08
2025-05-18 01:33:32.567632,MCH_0014,75.75,29.98,1.21
2025-03-27 18:18:32.567632,MCH_0049,81.92,32.22,1.26
2025-05-07 00:18:32.567632,MCH_0063,91.99,25.23,1.35
2025-05-10 11:48:32.567632,MCH_0088,71.84,30.96,1.55
